DATE	DJIA	SP500
2004-06-23	10479.57	1144.06
2004-06-24	10443.81	1140.65
2004-06-25	10371.84	1134.43
2004-06-28	10357.09	1133.35
2004-06-29	10413.43	1136.20
2004-06-30	10435.48	1140.84
2004-07-01	10334.16	1128.94
2004-07-02	10282.83	1125.38
2004-07-05		.
2004-07-06	10219.34	1116.21
2004-07-07	10240.29	1118.33
2004-07-08	10171.56	1109.11
2004-07-09	10213.22	1112.81
2004-07-12	10238.22	1114.35
2004-07-13	10247.59	1115.14
2004-07-14	10208.80	1111.47
2004-07-15	10163.16	1106.69
2004-07-16	10139.78	1101.39
2004-07-19	10094.06	1100.90
2004-07-20	10149.07	1108.67
2004-07-21	10046.13	1093.88
2004-07-22	10050.33	1096.84
2004-07-23	9962.22	1086.20
2004-07-26	9961.92	1084.07
2004-07-27	10085.14	1094.83
2004-07-28	10117.07	1095.42
2004-07-29	10129.24	1100.43
2004-07-30	10139.71	1101.72
2004-08-02	10179.16	1106.62
2004-08-03	10120.24	1099.69
2004-08-04	10126.51	1098.63
2004-08-05	9963.03	1080.70
2004-08-06	9815.33	1063.97
2004-08-09	9814.66	1065.22
2004-08-10	9944.67	1079.04
2004-08-11	9938.32	1075.79
2004-08-12	9814.59	1063.23
2004-08-13	9825.35	1064.80
2004-08-16	9954.55	1079.34
2004-08-17	9972.83	1081.71
2004-08-18	10083.15	1095.17
2004-08-19	10040.82	1091.23
2004-08-20	10110.14	1098.35
2004-08-23	10073.05	1095.68
2004-08-24	10098.63	1096.19
2004-08-25	10181.74	1104.96
2004-08-26	10173.41	1105.09
2004-08-27	10195.01	1107.77
2004-08-30	10122.52	1099.15
2004-08-31	10173.92	1104.24
2004-09-01	10168.46	1105.91
2004-09-02	10290.28	1118.31
2004-09-03	10260.20	1113.63
2004-09-06		.
2004-09-07	10342.79	1121.30
2004-09-08	10313.36	1116.27
2004-09-09	10289.10	1118.38
2004-09-10	10313.07	1123.92
2004-09-13	10314.76	1125.82
2004-09-14	10318.16	1128.33
2004-09-15	10231.36	1120.37
2004-09-16	10244.49	1123.50
2004-09-17	10284.46	1128.55
2004-09-20	10204.89	1122.20
2004-09-21	10244.93	1129.30
2004-09-22	10109.18	1113.56
2004-09-23	10038.90	1108.36
2004-09-24	10047.24	1110.11
2004-09-27	9988.54	1103.52
2004-09-28	10077.40	1110.06
2004-09-29	10136.24	1114.80
2004-09-30	10080.27	1114.58
2004-10-01	10192.65	1131.50
2004-10-04	10216.54	1135.17
2004-10-05	10177.68	1134.48
2004-10-06	10239.92	1142.05
2004-10-07	10125.40	1130.65
2004-10-08	10055.20	1122.14
2004-10-11	10081.97	1124.39
2004-10-12	10077.18	1121.84
2004-10-13	10002.33	1113.65
2004-10-14	9894.45	1103.29
2004-10-15	9933.38	1108.20
2004-10-18	9956.32	1114.02
2004-10-19	9897.62	1103.23
2004-10-20	9886.93	1103.66
2004-10-21	9865.76	1106.49
2004-10-22	9757.81	1095.74
2004-10-25	9749.99	1094.81
2004-10-26	9888.48	1111.09
2004-10-27	10002.03	1125.40
2004-10-28	10004.54	1127.44
2004-10-29	10027.47	1130.20
2004-11-01	10054.39	1130.51
2004-11-02	10035.73	1130.54
2004-11-03	10137.05	1143.20
2004-11-04	10314.76	1161.67
2004-11-05	10387.54	1166.17
2004-11-08	10391.31	1164.89
2004-11-09	10386.37	1164.08
2004-11-10	10385.48	1162.91
2004-11-11	10469.84	1173.48
2004-11-12	10539.01	1184.17
2004-11-15	10550.24	1183.81
2004-11-16	10487.65	1175.43
2004-11-17	10549.57	1181.94
2004-11-18	10572.55	1183.55
2004-11-19	10456.91	1170.34
2004-11-22	10489.42	1177.24
2004-11-23	10492.60	1176.94
2004-11-24	10520.31	1181.76
2004-11-25		.
2004-11-26	10522.23	1182.65
2004-11-29	10475.90	1178.57
2004-11-30	10428.02	1173.82
2004-12-01	10590.22	1191.37
2004-12-02	10585.12	1190.33
2004-12-03	10592.21	1191.17
2004-12-06	10547.06	1190.25
2004-12-07	10440.58	1177.07
2004-12-08	10494.23	1182.81
2004-12-09	10552.82	1189.24
2004-12-10	10543.22	1188.00
2004-12-13	10638.32	1198.68
2004-12-14	10676.45	1203.38
2004-12-15	10691.45	1205.72
2004-12-16	10705.64	1203.21
2004-12-17	10649.92	1194.22
2004-12-20	10661.60	1194.65
2004-12-21	10759.43	1205.45
2004-12-22	10815.89	1209.57
2004-12-23	10827.12	1210.13
2004-12-24		.
2004-12-27	10776.13	1204.92
2004-12-28	10854.54	1213.54
2004-12-29	10829.19	1213.45
2004-12-30	10800.30	1213.55
2004-12-31	10783.01	1211.92
2005-01-03	10729.43	1202.08
2005-01-04	10630.78	1188.05
2005-01-05	10597.83	1183.74
2005-01-06	10622.88	1187.89
2005-01-07	10603.96	1186.19
2005-01-10	10621.03	1190.25
2005-01-11	10556.22	1182.99
2005-01-12	10617.78	1187.70
2005-01-13	10505.83	1177.45
2005-01-14	10558.00	1184.52
2005-01-17		.
2005-01-18	10628.79	1195.98
2005-01-19	10539.97	1184.63
2005-01-20	10471.47	1175.41
2005-01-21	10392.99	1167.87
2005-01-24	10368.61	1163.75
2005-01-25	10461.56	1168.41
2005-01-26	10498.59	1174.07
2005-01-27	10467.40	1174.55
2005-01-28	10427.20	1171.36
2005-01-31	10489.94	1181.27
2005-02-01	10551.94	1189.41
2005-02-02	10596.79	1193.19
2005-02-03	10593.10	1189.89
2005-02-04	10716.13	1203.03
2005-02-07	10715.76	1201.72
2005-02-08	10724.63	1202.30
2005-02-09	10664.11	1191.99
2005-02-10	10749.61	1197.01
2005-02-11	10796.01	1205.30
2005-02-14	10791.13	1206.14
2005-02-15	10837.32	1210.12
2005-02-16	10834.88	1210.34
2005-02-17	10754.26	1200.75
2005-02-18	10785.22	1201.59
2005-02-21		.
2005-02-22	10611.20	1184.16
2005-02-23	10673.79	1190.80
2005-02-24	10748.79	1200.20
2005-02-25	10841.60	1211.37
2005-02-28	10766.23	1203.60
2005-03-01	10830.00	1210.41
2005-03-02	10811.97	1210.08
2005-03-03	10833.03	1210.47
2005-03-04	10940.55	1222.12
2005-03-07	10936.86	1225.31
2005-03-08	10912.62	1219.43
2005-03-09	10805.62	1207.01
2005-03-10	10851.51	1209.25
2005-03-11	10774.36	1200.08
2005-03-14	10804.51	1206.83
2005-03-15	10745.10	1197.75
2005-03-16	10633.07	1188.07
2005-03-17	10626.35	1190.21
2005-03-18	10629.67	1189.65
2005-03-21	10565.39	1183.78
2005-03-22	10470.51	1171.71
2005-03-23	10456.02	1172.53
2005-03-24	10442.87	1171.42
2005-03-25		.
2005-03-28	10485.65	1174.28
2005-03-29	10405.70	1165.36
2005-03-30	10540.93	1181.41
2005-03-31	10503.76	1180.59
2005-04-01	10404.30	1172.92
2005-04-04	10421.14	1176.12
2005-04-05	10458.46	1181.39
2005-04-06	10486.02	1184.07
2005-04-07	10546.32	1191.14
2005-04-08	10461.34	1181.20
2005-04-11	10448.56	1181.21
2005-04-12	10507.97	1187.76
2005-04-13	10403.93	1173.79
2005-04-14	10278.75	1162.05
2005-04-15	10087.51	1142.62
2005-04-18	10071.25	1145.98
2005-04-19	10127.41	1152.78
2005-04-20	10012.36	1137.50
2005-04-21	10218.60	1159.95
2005-04-22	10157.71	1152.12
2005-04-25	10242.47	1162.10
2005-04-26	10151.13	1151.74
2005-04-27	10198.80	1156.38
2005-04-28	10070.37	1143.22
2005-04-29	10192.51	1156.85
2005-05-02	10251.70	1162.16
2005-05-03	10256.95	1161.17
2005-05-04	10384.64	1175.65
2005-05-05	10340.38	1172.63
2005-05-06	10345.40	1171.35
2005-05-09	10384.34	1178.84
2005-05-10	10281.11	1166.22
2005-05-11	10300.25	1171.11
2005-05-12	10189.48	1159.36
2005-05-13	10140.12	1154.05
2005-05-16	10252.29	1165.69
2005-05-17	10331.88	1173.80
2005-05-18	10464.45	1185.56
2005-05-19	10493.19	1191.08
2005-05-20	10471.91	1189.28
2005-05-23	10523.56	1193.86
2005-05-24	10503.68	1194.07
2005-05-25	10457.80	1190.01
2005-05-26	10537.60	1197.62
2005-05-27	10542.55	1198.78
2005-05-30		.
2005-05-31	10467.48	1191.50
2005-06-01	10549.87	1202.27
2005-06-02	10553.49	1204.29
2005-06-03	10460.97	1196.02
2005-06-06	10467.03	1197.51
2005-06-07	10483.07	1197.26
2005-06-08	10476.86	1194.67
2005-06-09	10503.02	1200.93
2005-06-10	10512.63	1198.11
2005-06-13	10522.56	1200.82
2005-06-14	10547.57	1203.91
2005-06-15	10566.37	1206.58
2005-06-16	10578.65	1210.96
2005-06-17	10623.07	1216.96
2005-06-20	10609.11	1216.10
2005-06-21	10599.67	1213.61
2005-06-22	10587.93	1213.88
2005-06-23	10421.44	1200.73
2005-06-24	10297.84	1191.57
2005-06-27	10290.78	1190.69
2005-06-28	10405.63	1201.57
2005-06-29	10374.48	1199.85
2005-06-30	10274.97	1191.33
2005-07-01	10303.44	1194.44
2005-07-04		.
2005-07-05	10371.80	1204.99
2005-07-06	10270.68	1194.94
2005-07-07	10302.29	1197.87
2005-07-08	10449.14	1211.86
2005-07-11	10519.72	1219.44
2005-07-12	10513.89	1222.21
2005-07-13	10557.39	1223.29
2005-07-14	10628.89	1226.50
2005-07-15	10640.83	1227.92
2005-07-18	10574.99	1221.13
2005-07-19	10646.56	1229.35
2005-07-20	10689.15	1235.20
2005-07-21	10627.77	1227.04
2005-07-22	10651.18	1233.68
2005-07-25	10596.48	1229.03
2005-07-26	10579.77	1231.16
2005-07-27	10637.09	1236.79
2005-07-28	10705.55	1243.72
2005-07-29	10640.91	1234.18
2005-08-01	10623.15	1235.35
2005-08-02	10683.74	1244.12
2005-08-03	10697.59	1245.04
2005-08-04	10610.10	1235.86
2005-08-05	10558.03	1226.42
2005-08-08	10536.93	1223.13
2005-08-09	10615.67	1231.38
2005-08-10	10594.41	1229.13
2005-08-11	10685.89	1237.81
2005-08-12	10600.31	1230.39
2005-08-15	10634.38	1233.87
2005-08-16	10513.45	1219.34
2005-08-17	10550.71	1220.24
2005-08-18	10554.93	1219.02
2005-08-19	10559.23	1219.71
2005-08-22	10569.89	1221.73
2005-08-23	10519.58	1217.57
2005-08-24	10434.87	1209.59
2005-08-25	10450.63	1212.39
2005-08-26	10397.29	1205.10
2005-08-29	10463.05	1212.28
2005-08-30	10412.82	1208.41
2005-08-31	10481.60	1220.33
2005-09-01	10459.63	1221.59
2005-09-02	10447.37	1218.02
2005-09-05		.
2005-09-06	10589.24	1233.39
2005-09-07	10633.50	1236.36
2005-09-08	10595.93	1231.67
2005-09-09	10678.56	1241.48
2005-09-12	10682.94	1240.56
2005-09-13	10597.44	1231.20
2005-09-14	10544.90	1227.16
2005-09-15	10558.75	1227.73
2005-09-16	10641.94	1237.91
2005-09-19	10557.63	1231.02
2005-09-20	10481.52	1221.34
2005-09-21	10378.03	1210.20
2005-09-22	10422.05	1214.62
2005-09-23	10419.59	1215.29
2005-09-26	10443.63	1215.63
2005-09-27	10456.21	1215.66
2005-09-28	10473.09	1216.89
2005-09-29	10552.78	1227.68
2005-09-30	10568.70	1228.81
2005-10-03	10535.48	1226.70
2005-10-04	10441.11	1214.47
2005-10-05	10317.36	1196.39
2005-10-06	10287.10	1191.49
2005-10-07	10292.31	1195.90
2005-10-10	10238.76	1187.33
2005-10-11	10253.17	1184.87
2005-10-12	10216.91	1177.68
2005-10-13	10216.59	1176.84
2005-10-14	10287.34	1186.57
2005-10-17	10348.10	1190.10
2005-10-18	10285.26	1178.14
2005-10-19	10414.13	1195.76
2005-10-20	10281.10	1177.80
2005-10-21	10215.22	1179.59
2005-10-24	10385.00	1199.38
2005-10-25	10377.87	1196.54
2005-10-26	10344.98	1191.38
2005-10-27	10229.95	1178.90
2005-10-28	10402.77	1198.41
2005-10-31	10440.07	1207.01
2005-11-01	10406.77	1202.76
2005-11-02	10472.73	1214.76
2005-11-03	10522.59	1219.94
2005-11-04	10530.76	1220.14
2005-11-07	10586.23	1222.81
2005-11-08	10539.72	1218.59
2005-11-09	10546.21	1220.65
2005-11-10	10640.10	1230.96
2005-11-11	10686.04	1234.72
2005-11-14	10697.17	1233.76
2005-11-15	10686.44	1229.01
2005-11-16	10674.76	1231.21
2005-11-17	10720.22	1242.80
2005-11-18	10766.33	1248.27
2005-11-21	10820.28	1254.85
